source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,teff_val,a_g_val
1995002520773004288,359.61067448489155,0.08429240121961276,56.59679861332864,0.07134152747670458,0.42048750960347653,0.11851361439178451,17.737947,1.2454834,,,NOT_AVAILABLE,115.64959907327851,-5.523783155397776,,
1995007395554473088,359.23712411949947,0.11106612221806111,56.5455582068271,0.09525961756677676,0.25769032152868443,0.15475520847691,17.994267,1.0950851,,,NOT_AVAILABLE,115.43666479400942,-5.531151360709331,,
1995009324001120000,359.36043623020294,0.026379083372867602,56.60764622970441,0.023648567775137998,0.5278934422818186,0.03702808229047662,15.432491,0.9540005,,,NOT_AVAILABLE,115.5164633760307,-5.484683086067375,5357.3335,0.814
1994996198581156096,359.374918030054,0.024150093242034945,56.533607799777656,0.021356737017263195,3.049794231227186,0.03379907802212402,12.142014,0.8196926,-9.88794996406448,2.1110559061993124,NOT_AVAILABLE,115.50878538032534,-5.558756928362153,5812.0,0.129
1995003826442981760,359.61366805785775,0.04681945798732887,56.66398219882104,0.04111299454845848,0.26986706805245475,0.06798252882570806,16.581057,1.0426712,,,NOT_AVAILABLE,115.66504652628953,-5.458362160246223,5192.2,
1994996473459062784,359.48441960976504,0.13091928428276603,56.55839963366228,0.08319844534999275,0.39506531317398585,0.14946236497673418,18.15608,1.5905838,,,NOT_AVAILABLE,115.57328529019502,-5.547042030465797,,
1995008465007660288,359.2110976161921,0.05497075097841624,56.57432395543614,0.04878755093865838,0.018099835329817175,0.07765366658656758,17.136745,1.4185371,,,NOT_AVAILABLE,115.42867108473116,-5.50000878376148,,
1994999458450312064,359.5846116032367,0.1386879121303417,56.564073784874026,0.09367908444200064,0.20226088475398088,0.17237788652775102,18.332298,1.1188259,,,NOT_AVAILABLE,115.6287397994223,-5.552867700745021,,
1995009495799811712,359.38639501016274,0.11182511844871677,56.613559357488,0.08317443212540022,0.43315164763622416,0.14533023743875284,18.005108,1.3830643,,,NOT_AVAILABLE,115.53173800827035,-5.481878615781142,,
1995003792083244544,359.5931337257442,0.031422971451444445,56.6581650560545,0.027052761665181703,0.2665088014570352,0.04262935098798197,15.91399,1.1197491,,,NOT_AVAILABLE,115.65275241110014,-5.461742139816351,4927.6665,
1995008907378364416,359.31291109981197,0.0648342849760004,56.57309110402939,0.05537436362650871,0.4608571966154857,0.09123601342177685,17.371565,1.1768436,,,NOT_AVAILABLE,115.48349719047066,-5.513003544960471,,
1994997293786793600,359.3462872777104,0.12392087620213965,56.57079598164807,0.08908960555453246,0.4464250276419299,0.16115811969777752,18.10578,1.1861076,,,NOT_AVAILABLE,115.50107830888004,-5.519094062002306,,
1995009186562164864,359.2951903957771,0.03590047203759522,56.59411496090117,0.032788752003728855,0.7675141671159472,0.052268114500890736,16.091608,1.1848927,,,NOT_AVAILABLE,115.47833687342684,-5.49040134907641,4883.75,0.653
1994996576538278400,359.3881890434066,0.03089876590298226,56.53637863954599,0.027845917270642385,0.5980637345383446,0.045082076267270024,15.918453,1.1360016,,,NOT_AVAILABLE,115.51655669971024,-5.557572077265405,4977.532,0.821
1994993445496020224,359.47479486995496,0.0401907671580589,56.52404802722762,0.03656653706717275,0.44895957823124794,0.05574984548884993,16.478672,1.1806269,,,NOT_AVAILABLE,115.5609273022951,-5.579552136357205,4877.5947,1.0477
1995003512899595776,359.580102113584,0.10516212781322996,56.62069948986912,0.07831432619758702,0.4176499261504168,0.1348694286241069,18.0105,1.4524078,,,NOT_AVAILABLE,115.63798082496668,-5.4969389046579975,,
1994999978152375680,359.7370067555913,0.06456251395154619,56.615717399250094,0.04743607830358334,0.10995238798364716,0.08059355331528345,17.017328,1.5129509,,,NOT_AVAILABLE,115.72186338628893,-5.519443710080872,4432.0,
1995007743453153536,359.2342953455489,0.019899449253665432,56.58015943613468,0.01838540250303264,0.4403028677219806,0.028426176805368616,14.868961,0.84642315,,,NOT_AVAILABLE,115.4424550971827,-5.496997932961169,5760.75,
1994996782696708864,359.2653473554477,0.06644184772460557,56.50835549138407,0.06265490986376031,0.5597852643057588,0.09359835313514034,17.396908,1.531395,,,NOT_AVAILABLE,115.44409071111876,-5.570796356341824,,
1995002379028094848,359.5418694789444,0.14933523907073712,56.57326452958223,0.10150586912299168,0.561253531992984,0.1805200829328083,18.478989,1.8777046,,,NOT_AVAILABLE,115.60748545076989,-5.539030768844157,,
1994995305227514752,359.24281498076334,0.11701331708678563,56.496940543597354,0.09335522012823481,0.6606749614358708,0.15852346920656674,18.164358,1.4315586,,,NOT_AVAILABLE,115.42946303230217,-5.579340079900604,,
1995008838661371904,359.23307984687096,0.11777186810238006,56.62247166818965,0.08152118655398291,0.5653648433304654,0.13937399578523543,18.038712,1.4062634,,,NOT_AVAILABLE,115.4507508728476,-5.455493962780212,,
1995004032601412608,359.65990721719237,0.01481378295464688,56.67331582921635,0.013869691035395638,0.9445336724968214,0.01927140289065055,13.357352,0.72035694,,,NOT_AVAILABLE,115.69194769223533,-5.454421596584303,6191.6665,1.1535
1994999217932142848,359.6247221213144,0.10813880115323544,56.562396423146815,0.08486421676257712,0.021801768044243174,0.14274910780121083,18.072805,1.1733036,,,NOT_AVAILABLE,115.65012844211569,-5.559040725086461,,
1994996198581157120,359.36485667406714,0.053581663881010703,56.52937086255159,0.04717015843738502,0.6141507692290394,0.07926855469842305,17.06248,1.3674736,,,NOT_AVAILABLE,115.50244520230969,-5.561743293226784,4705.365,0.9623
1995004857235134208,359.8042866641629,0.07638653434149216,56.704983225965606,0.05485104821431476,0.37025002279526265,0.09249504549280911,17.345316,1.2346172,,,NOT_AVAILABLE,115.77639775764877,-5.439513662360587,,
1995000012512113408,359.7097065793655,0.018967015858780082,56.61020281511657,0.014961202055308764,0.35217880611337377,0.02237316280591024,13.94074,1.4611158,,,NOT_AVAILABLE,115.70595939719547,-5.52179046125515,4440.0,
1995003512899595392,359.5711202820668,0.0898423683397084,56.6205570590853,0.0727373414500966,0.42531501090394047,0.12084354629477165,17.882374,1.2959633,,,NOT_AVAILABLE,115.63309287249744,-5.4960630785147915,,
1995003409825849600,359.55526951410405,0.12278842767647426,56.621561784858955,0.08390364090033678,0.2876060199948574,0.14929839769444128,18.133408,1.4827404,,,NOT_AVAILABLE,115.6247267177971,-5.493286589054865,,
1995009186562165248,359.2930578874217,0.018743066480088635,56.59332218498771,0.018643814779492965,0.5815883068184292,0.02774100759043157,14.6808405,0.9806652,,,NOT_AVAILABLE,115.47701656882475,-5.490930272268034,5368.407,
1995004341839032704,359.69668033627147,0.06000760449653601,56.700513258336855,0.047856654775110634,0.4324963828924333,0.0794882923876069,17.105879,1.2195263,,,NOT_AVAILABLE,115.71737911356334,-5.431912641979593,,
1995009324001117440,359.37126166416397,0.07979541487109394,56.611947747697265,0.06436558419250989,0.32071914980442395,0.10621601782905196,17.578438,1.1816616,,,NOT_AVAILABLE,115.52321823327242,-5.481719113483081,,
1994999909432897792,359.67507261085836,0.03988387020637232,56.602861973799925,0.034308902038876286,0.5211367561843748,0.05444446331578227,16.302647,1.1697607,,,NOT_AVAILABLE,115.68570774444746,-5.525094915475522,4921.3335,0.5553
1994996542178541056,359.4222463801213,0.01757987961088663,56.54222384530504,0.016659639337881577,0.508827132448416,0.026368114240492783,14.216878,0.88452816,,,NOT_AVAILABLE,115.53623237458706,-5.555761549101524,5823.9575,
1995001455621124992,359.7763109539299,0.05586436597809411,56.624660891978266,0.04772728218853146,0.6330217393459439,0.07846343119913886,16.931734,1.1673279,,,NOT_AVAILABLE,115.74495895339487,-5.51506916055779,4894.5,
1994996817056448256,359.3105881049083,0.056728392348072344,56.51654332917534,0.049476480707960194,0.7139885149840859,0.08012957396872394,17.11517,1.3224258,,,NOT_AVAILABLE,115.47033882594798,-5.568028651210759,,
1994996198581154176,359.3688951188444,0.0223167511133197,56.534229742497864,0.020312973790281876,0.46877197248715285,0.03276941668730169,15.133222,0.898818,,,NOT_AVAILABLE,115.50565209981451,-5.557455984819507,5612.1,1.6813
1995004337533651200,359.69623334824934,0.06455809827408815,56.698611973134945,0.053113146774862716,0.26202211637154316,0.08755826159825453,17.299963,1.4291401,,,NOT_AVAILABLE,115.71674893997105,-5.433724147501634,,
1995008739877509376,359.204693906818,0.0840943778319105,56.60118412105425,0.0751031470566333,0.28191185322758555,0.1213468087013841,17.72255,1.1821728,,,NOT_AVAILABLE,115.43090245948008,-5.473009348649828,,
1994996920135659648,359.3330459242321,0.12214694886499777,56.52617489262099,0.09455650965590073,0.11563132870264278,0.15994060990722933,18.197208,1.1931667,,,NOT_AVAILABLE,115.4845356825802,-5.561203560075834,,
1995001455621127168,359.76103117812204,0.158210766861264,56.618185572594676,0.10073120153832851,0.5305901892196274,0.18493003954687987,18.215185,1.1746349,,,NOT_AVAILABLE,115.73537091457055,-5.519707861967564,,
1995004303173914112,359.68119863997464,0.40839717612318854,56.701720432397664,0.33204085054507654,-2.535749355829119,0.5583396484378758,17.282814,3.1071806,,,NOT_AVAILABLE,115.70926725690599,-5.428999433909726,,
1994995713243102208,359.3021268494159,0.07948894569410016,56.476784726072296,0.07457108759327985,0.5198200548094838,0.11829368613902333,17.742142,1.3263206,,,NOT_AVAILABLE,115.45737860638617,-5.605925679596845,,
1995003409820356608,359.5547463121061,0.06232305820342689,56.61393056279224,0.05111571591138867,0.4532524865287645,0.08290874620626969,17.25211,1.2573528,,,NOT_AVAILABLE,115.622866279564,-5.500695297091285,,
1995008288907799808,359.1189063901566,0.08791943109446788,56.57910624118696,0.07683305383328788,0.05040233992748262,0.12333228334349225,17.905313,1.4124317,,,NOT_AVAILABLE,115.37982901139165,-5.484586018167924,,
1995007743453152000,359.23042595986476,0.05380653636934866,56.58035432759274,0.04891522132002316,0.08668448382544815,0.0763567408773685,17.085371,1.4378223,,,NOT_AVAILABLE,115.44040340208637,-5.49635848731562,,
1995004204400107008,359.6321496670563,0.031226524102892145,56.66570548332713,0.026801211163821326,0.4316828742042088,0.041199593535014706,15.769659,0.9990654,,,NOT_AVAILABLE,115.67538741073301,-5.458754476051495,5210.0474,1.3805
1995002452053539200,359.60435725927067,0.478183425692623,56.58499341780338,0.3157847394122384,-0.4026457776243681,0.5633483084997197,18.334541,1.536705,,,NOT_AVAILABLE,115.6437476505416,-5.534624754831664,,
1995005578789641216,359.75629752956877,0.05228914696519762,56.693502918867814,0.045247343797014686,0.46375507820892414,0.07172596525685053,16.918312,1.1969414,,,NOT_AVAILABLE,115.74814495642948,-5.4454260600219575,4895.21,0.786
1994987883523375104,358.9869378952985,0.019426190412545608,56.56469272006413,0.017867867528235618,0.36579206239231526,0.02852954871139196,14.744799,1.5517387,,,NOT_AVAILABLE,115.30538693361176,-5.483155780533814,4375.1797,
1994997431225761280,359.4182716983978,0.27505160911793225,56.573163157729354,0.24417601087208293,-2.242166293590614,0.40014286374760527,15.276996,1.0246572,,,NOT_AVAILABLE,115.54053957667753,-5.525042499618782,5252.782,
1994996473459061248,359.5005505404297,0.10744919198781798,56.56382382290425,0.07636693107085044,0.18188929264909967,0.12946245795425237,18.003515,1.3226833,,,NOT_AVAILABLE,115.58314965425458,-5.543572533034964,,
1995008804306251520,359.20314465843103,0.12000119380263408,56.61722780291473,0.087063376102656,0.26635715923679065,0.15223804016650663,18.193056,1.084013,,,NOT_AVAILABLE,115.4334670724796,-5.457147157330358,,
1994993174924385920,359.4946075757963,0.041608128937280296,56.513887801829625,0.038647791280683005,1.1591695774369,0.05947822364940474,14.99364,1.0484247,,,NOT_AVAILABLE,115.56956011143731,-5.591753506408257,5102.3335,0.581
1995004234454356608,359.6580385570851,0.08102928765601751,56.68222977196692,0.0707944470097951,0.3808799805349777,0.10903495286034867,17.691528,1.3333797,,,NOT_AVAILABLE,115.69276634324618,-5.445485824567097,,
1994996542178538112,359.42517970515865,0.04429720101324033,56.5468483745986,0.03896177620688576,0.5385075182539667,0.06275567913868733,16.604986,1.1089182,,,NOT_AVAILABLE,115.53878701812174,-5.551573920567293,5000.85,0.546
1994997637384225536,359.4168129366239,0.13955235965410548,56.58916849491122,0.09964477771511777,1.481487896275273,0.1772576486272251,18.347147,2.3193035,,,NOT_AVAILABLE,115.54309222664918,-5.509219715029397,,
1995009289641378688,359.31756346419,0.06301434109608406,56.600069512643316,0.05614669097441051,0.32366974410483296,0.09278772916611455,17.293604,1.2271919,,,NOT_AVAILABLE,115.49168922291885,-5.48715968265339,,
1994996473459061760,359.49372739609214,0.04913835333983989,56.561576599776224,0.03995224960921255,0.5598169769001885,0.06474499207348614,16.78619,1.2539444,,,NOT_AVAILABLE,115.57898722895013,-5.5449943018920775,4848.8003,0.8485
1995004032601414912,359.6791520194807,0.04525122050488056,56.67632374585015,0.03808918998705841,0.9003470367353474,0.06078957524355259,16.476486,1.3428516,,,NOT_AVAILABLE,115.70296173584688,-5.4536338187675755,4739.3877,0.7038
1995007189395956608,359.1218227866012,0.10549223943774794,56.530496620824955,0.08761411798371782,0.3761902020605364,0.14049882693048626,18.05618,1.2112198,,,NOT_AVAILABLE,115.37103663923315,-5.532428314142927,,
1995000012512114816,359.69867048842855,0.037828348064755116,56.606163194527085,0.03283749878156565,0.33634922154793045,0.05170131913672685,16.283392,1.146677,,,NOT_AVAILABLE,115.69915902396552,-5.524509539089291,4852.0,2.183
1994999046133373568,359.5275321502824,0.09576687972017378,56.522385997194036,0.08298715700250793,4.582175404282885,0.1368205699373133,18.023167,2.8034382,,,NOT_AVAILABLE,115.58918017649123,-5.587188358843791,,
1995007468575280640,359.2211502749838,0.047922122206907704,56.54950639967021,0.03860090822203455,0.962245568252151,0.06607050951634583,16.457163,1.2678642,,,NOT_AVAILABLE,115.42885258553693,-5.525436388400033,4914.6025,0.2752
1994993411136266624,359.44075376678734,0.06201678999927466,56.511468634246874,0.058845265048562516,0.07908859345626536,0.09140949999741409,17.227463,1.0626106,,,NOT_AVAILABLE,115.53984809962994,-5.5879660437304635,,
1995002452053533568,359.6075186398949,0.05427565691913683,56.59088645776574,0.046193256780127284,0.48131158603880253,0.07422181960355745,16.041803,1.5489292,,,NOT_AVAILABLE,115.64667317797263,-5.529213724367615,4345.5,
1995002555132748288,359.51074839358927,0.08376825585646559,56.56948743074087,0.0734697328055666,1.0319311893660217,0.11252548577998008,17.631573,1.9284916,,,NOT_AVAILABLE,115.58984815811134,-5.539191390019154,,
1995009495799814400,359.39670029894177,0.019947368432072655,56.61395704333268,0.017498432795165136,0.47275957402704927,0.028585676377766826,14.633491,0.86774826,,,NOT_AVAILABLE,115.53739317731042,-5.4826704870994485,5647.6997,
1994996194275084672,359.3471994128584,0.14017608287797464,56.52438702643396,0.11266888647235501,0.7277680973710322,0.18694406289505924,18.113464,1.856348,,,NOT_AVAILABLE,115.49183045537437,-5.564583827438283,,
1994996679617489408,359.4726201093148,0.015840071493583057,56.559359215483674,0.013443597870078714,0.4522656115940401,0.020951075336563443,13.836944,1.0533543,,,NOT_AVAILABLE,115.56709315567628,-5.544757638875382,5575.1465,
1995002486413271168,359.57573929422455,0.05773804251261661,56.58438673732182,0.050868635048587664,0.19539457949918113,0.07456059474833324,16.944813,1.2429409,,,NOT_AVAILABLE,115.62812581367197,-5.531984000850354,4868.567,1.6997
1995008460701769856,359.2118098079428,0.05804999489502517,56.57668319607755,0.0514108486199638,0.13851534144581218,0.08119470798594319,17.231026,0.99710274,,,NOT_AVAILABLE,115.42955635902125,-5.497785407205327,,
1995003757723502336,359.54217166618724,0.02756991283884356,56.65008770365767,0.023261068562391303,0.5387140698662378,0.03310088466791952,12.68603,0.46908665,,,NOT_AVAILABLE,115.62354420444139,-5.463888806696392,7808.0,1.2272
1995008460701769984,359.20976082354156,0.06333462653185523,56.57737449961687,0.055571679911244995,0.2684694737820471,0.09032700687883446,17.3283,1.0248337,,,NOT_AVAILABLE,115.4285945783523,-5.496871550889051,,
1994993445496016256,359.4726483182032,0.07155838686751664,56.52188160738685,0.061336452983481934,0.2897865113004755,0.09875904386508702,17.536732,1.106329,,,NOT_AVAILABLE,115.55931276686026,-5.581426505612203,,
1995002486413272960,359.5674795796236,0.02650800254191481,56.58078015474738,0.021176989835245193,1.9319962719822965,0.03311786244474332,15.246079,1.4173965,,,NOT_AVAILABLE,115.62290848534515,-5.53457872378611,4741.53,0.472
1995007709093419392,359.20926067269346,0.03445684614264195,56.57132556097568,0.030474617231525093,0.2338793403984141,0.04766889419228595,16.036278,0.8421154,,,NOT_AVAILABLE,115.42704180055743,-5.502726172451868,5760.0,
1994995270867779072,359.1937124233723,0.02440828491897644,56.478298219453805,0.018323959859244492,0.22057677913162183,0.03344019937140226,15.001412,0.68299866,,,NOT_AVAILABLE,115.39888562913143,-5.591845602601133,6579.0,
1995004238759832704,359.67219445481663,0.10705332248690018,56.68475029604502,0.08096356952837873,0.8967835085034931,0.14045815682507612,18.046328,2.0136623,,,NOT_AVAILABLE,115.7009292341979,-5.444605010691716,,
1995002486413272832,359.5734761428362,0.035320193102737214,56.58246742890683,0.027983126041881006,1.376706986375071,0.0454662117481109,15.927821,1.4436111,,,NOT_AVAILABLE,115.6265041235786,-5.53360626645911,4536.3535,0.3893
1995007945310206976,359.09964499142797,0.11824635585138224,56.53347789246487,0.09097527353604466,0.2634493049211041,0.15589512266311759,18.139633,1.029211,,,NOT_AVAILABLE,115.35966620025195,-5.526916079462176,,
1994993411141967744,359.4411833830493,0.08009777114091171,56.51495675873753,0.06926863404827725,0.8419813825830835,0.10975984905328036,17.67553,1.9621029,,,NOT_AVAILABLE,115.54080838782349,-5.584603041411067,,
1995009289641384576,359.3272150389772,0.015141700025544533,56.59781043766749,0.014462624779263874,0.8590388760879946,0.023325195284943645,13.535987,0.8438034,,,NOT_AVAILABLE,115.49643368553056,-5.490480685437198,5777.3335,
1994995335286066944,359.21896464240376,0.13804972557662556,56.49740160217123,0.10280663224811236,-0.011983729842692808,0.18374889462829894,18.425175,1.2710629,,,NOT_AVAILABLE,115.41663010169965,-5.576115496343648,,
1995002452053534336,359.6193568242587,0.026539512141203692,56.59294931415743,0.02177798364001987,0.35609884997745667,0.035889498380055736,15.160953,0.98693085,,,NOT_AVAILABLE,115.65350742870731,-5.528530045213644,5332.0,
1995003757723503232,359.5578373123112,0.01591788358342225,56.652707312657434,0.014067404151307089,0.448170672556185,0.021597847205469967,13.865868,1.0157986,,,NOT_AVAILABLE,115.63255181211854,-5.463097783375669,5326.3335,
1995009186562168192,359.284842166071,0.07934241063110468,56.58893458485728,0.07492102733979698,0.4035734680653187,0.11231903021842266,17.745005,1.3342762,,,NOT_AVAILABLE,115.47164844915272,-5.494271203752,,
1994997225072925952,359.3730763227725,0.1602024687907647,56.57280986154145,0.11202719368846917,1.348571805231675,0.20760470784362514,18.413673,2.0955162,,,NOT_AVAILABLE,115.51600064982377,-5.520204924059793,,
1994996782696705536,359.27319288624153,0.029009787570688762,56.51317492796588,0.028636812113151052,0.22515122329211304,0.04276902660174389,15.800375,0.96093655,,,NOT_AVAILABLE,115.44936060117249,-5.566994109210864,5320.0,1.0123
1995003826442980224,359.61432298382994,0.07564102548907012,56.66526252628547,0.07376221072831658,-0.08890393359717651,0.10850888712235132,17.558792,1.1360626,,,NOT_AVAILABLE,115.66566387004436,-5.457182708684928,,
1994998324578861824,359.59823698768264,0.11670552870354357,56.51564765762601,0.08673617810504211,0.4544020921289206,0.15026747734408893,18.229235,1.3490963,,,NOT_AVAILABLE,115.62614153110717,-5.601804797179399,,
1994995644523868032,359.2214686784134,0.07777938579974143,56.528920895573705,0.06714451396304554,0.12586339370409008,0.10681080119463085,17.727537,1.2876682,,,NOT_AVAILABLE,115.4246645596896,-5.545596186155162,,
1995007739147271168,359.2471986589223,0.0917879637878059,56.5795656312967,0.08969435049314009,0.5463969788103616,0.13210784524166339,17.798267,1.5131779,,,NOT_AVAILABLE,115.44930915524786,-5.499074591257169,,
1995009564519289984,359.44743954943846,0.05060348186443587,56.62582303961599,0.04090548338755358,0.20808563817431666,0.06865990742192202,16.79767,1.1386089,,,NOT_AVAILABLE,115.56730232208324,-5.476863526172359,5044.4575,
1994996782696705792,359.27011602394583,0.058529527633555505,56.51217212496571,0.055653648729300405,0.44274768012727245,0.08432023014418727,17.200087,1.1694279,,,NOT_AVAILABLE,115.44748128516211,-5.567617886474137,,
1995009289641383808,359.32962816026014,0.024901549550166706,56.59893229492558,0.022723402065117915,0.48756545611335855,0.03595187932797768,11.907712,1.588809,,,NOT_AVAILABLE,115.497974479168,-5.489661547947474,4410.025,0.6925
1994996576538272000,359.3891614807186,0.017501099963471992,56.542208816817684,0.01575697477246149,0.41939404956983384,0.025837250579739977,14.201935,0.88779163,,,NOT_AVAILABLE,115.51830374089305,-5.551981470147486,5718.62,
1994996576538272128,359.4065266195136,0.022268901499526254,56.546102546215906,0.01902332271729705,0.4644791034302714,0.03157531911803982,12.882827,1.100687,-53.741588505902584,7.80641917663784,NOT_AVAILABLE,115.52852579253732,-5.550165814868233,4963.275,
1994997431231356672,359.41873304611073,0.03184170804959686,56.573979337517365,0.028527212959632575,1.6827444967548133,0.04652342833429564,15.967206,1.5888519,,,NOT_AVAILABLE,115.54095975227342,-5.52429696238557,4374.6665,
1995003757723502976,359.5533907834452,0.022022771833709362,56.651883805043134,0.019301196131540663,0.5006809449321076,0.030407304234355805,15.036651,0.93026733,,,NOT_AVAILABLE,115.62997864993541,-5.463400789417203,5269.0,1.486
1995004376198772480,359.73387869975534,0.023211807271864327,56.70841085086407,0.019432976138063895,0.6534014224864516,0.029989079642730662,11.931024,1.4990892,-53.7026530029015,1.1248908534075124,NOT_AVAILABLE,115.73907593495525,-5.428331386598697,4398.0,0.555
1995009560213528448,359.4404875633675,0.08678821785107417,56.617630567068716,0.07367662191170227,0.6491488692675157,0.1205022837076203,17.846613,1.3634472,,,NOT_AVAILABLE,115.56183638580187,-5.484084415991906,,
1995001455621123328,359.7737617116959,0.019032474285153516,56.62573827177365,0.016517360956466113,0.14372509445278364,0.027111181414973894,14.300609,1.4930639,,,NOT_AVAILABLE,115.74379832129087,-5.513730217465893,4396.0,0.5483
1995009495799813760,359.39419053178875,0.07941079629000561,56.61357815977221,0.06701707459150784,-0.07299894244030886,0.11151244042790129,17.656412,1.437027,,,NOT_AVAILABLE,115.53595691480608,-5.482753568000559,,
1994996679617487616,359.47911778285214,0.05411278802328824,56.562122379532525,0.050007270844089166,0.47159738804349405,0.07529205083180272,17.072985,1.2512016,,,NOT_AVAILABLE,115.57118723508434,-5.542795387128716,,
1994992968765817088,359.42632507091986,0.037103751457617726,56.474617494456275,0.03346621313135295,0.4197164296223809,0.056459134739726816,16.038847,1.0495491,,,NOT_AVAILABLE,115.52433062421059,-5.622360169252684,6108.9224,1.282
1994996920135656064,359.34204128504376,0.03122464569037063,56.531297528182805,0.026540976695721006,0.43740195520201747,0.04413819724759325,15.809781,0.9456825,,,NOT_AVAILABLE,115.49048616553087,-5.557231400648739,5273.5,0.9263
1995009289641382144,359.3409763045778,0.026954061833632963,56.60310965962891,0.023259420267464415,0.41186928872296447,0.0382661493145956,15.460516,0.92568874,,,NOT_AVAILABLE,115.50498876149398,-5.486882634766279,5377.0,1.486
1995009530159551232,359.4112096969536,0.03693390047174559,56.617801251266265,0.03247423637616453,0.4419693085525849,0.051483239062454667,16.24804,1.0632467,,,NOT_AVAILABLE,115.54604158731512,-5.480571364236853,5163.9346,0.893
1994996610898011520,359.41859232007573,0.042704060639014996,56.54809667239519,0.03786842430610507,0.2795636206085491,0.06215539835214004,16.449383,1.0728073,,,NOT_AVAILABLE,115.53547889039987,-5.549598309933919,4992.6333,
1995007228056718208,359.1335180570842,0.03056783403706232,56.49964303089791,0.028010249288798396,0.31488907438063146,0.04614129988581706,15.895704,1.2719984,,,NOT_AVAILABLE,115.37079204595526,-5.563948455727121,4903.12,
1994995442666462976,359.1651147477988,0.035539551700392844,56.49502739380533,0.030550232707705443,0.654644343620866,0.05235995672888655,16.284996,1.2450933,,,NOT_AVAILABLE,115.3869344061037,-5.572155542514669,4833.0,0.9147
1995002830010658688,359.64077944534364,0.0738601133605114,56.5954485824368,0.05652677716815344,0.046657497302309094,0.09762611866563058,17.333506,1.1088009,,,NOT_AVAILABLE,115.66562016889293,-5.528497134676049,,
1995002486413274752,359.5638029905997,0.06744001697234703,56.57855263066485,0.053863125093729786,0.5775991745766148,0.08657425656428734,17.30376,1.43367,,,NOT_AVAILABLE,115.62045734383544,-5.536342305337258,,
1994997538610913664,359.43912664374915,0.06982461124920596,56.58084755429525,0.05717752943867818,0.3411676337803503,0.09383360494705843,17.361206,1.2558804,,,NOT_AVAILABLE,115.5534320965342,-5.519911340801322,,
1994996262994559872,359.42752983217343,0.0883314065135254,56.52043052595972,0.0805597081342216,0.4652543526485085,0.1262773315008097,17.072998,1.2572021,,,NOT_AVAILABLE,115.53454689574046,-5.577684697680423,,
1994995545745677568,359.203165218548,0.05600297385390646,56.50478911797401,0.047458802825755,0.32042416217713626,0.08348783757723634,17.123167,1.1465015,,,NOT_AVAILABLE,115.40963210752008,-5.567054365422784,,
1995008911684294400,359.2929148300743,0.11837385921655648,56.56456342138889,0.09127358951326824,1.2704465113553014,0.15569025492788732,18.17803,2.1757145,,,NOT_AVAILABLE,115.47087949976964,-5.519032864584619,,
1995009010457589504,359.3140248574997,0.12411342541597822,56.576912380999254,0.09720930181539125,0.2052740380810991,0.1705793293728174,18.212376,1.1316547,,,NOT_AVAILABLE,115.48490387276244,-5.5093954920321835,,
1994998913000527616,359.6971662005064,0.016878328156652463,56.56454878999943,0.015015934798374713,0.5945100251868716,0.023823350103197822,14.03074,1.101325,,,NOT_AVAILABLE,115.68983160048535,-5.565083623749072,4975.0,
1995009186562174720,359.2877449875164,0.08692143769667263,56.58453816561537,0.08268659796812233,-0.08015700753432016,0.12545853195500617,15.521472,1.0367298,,,NOT_AVAILABLE,115.47229181144083,-5.498905166792061,5154.607,
1994995477026198272,359.1549515865302,0.07233496188724113,56.5006975030864,0.061887144615493724,0.45641520889367854,0.1050201519276784,17.630285,1.2019424,,,NOT_AVAILABLE,115.38263238151566,-5.565426040479952,,
1994997779121189760,359.4899381166241,0.14150094405945285,56.61027848289739,0.09376910807488133,-0.015540447650198734,0.17351000317310705,18.393587,1.2654476,,,NOT_AVAILABLE,115.58705080423745,-5.496913033617723,,
1995009427080343424,359.4013279901454,0.04529706998416144,56.60989163517583,0.039672792327284004,0.6004825376449392,0.06365859375275758,16.671204,1.1725502,,,NOT_AVAILABLE,115.53904554077614,-5.487176884040991,4895.45,0.5785
1994996954495380224,359.35997314442017,0.06985719480023928,56.546818426811605,0.06226616261011266,0.24757877621244048,0.09987309114521897,17.556847,1.342886,,,NOT_AVAILABLE,115.503457837935,-5.544117963115019,,
1994996851408376448,359.27618662742515,0.11974888003760434,56.52582668584772,0.09431485559897511,0.04034414501491929,0.15350937441948667,18.127481,1.0862408,,,NOT_AVAILABLE,115.45365275128464,-5.554971426552759,,
1995004032601420160,359.66628610064123,0.03215373926202002,56.66868360852599,0.028458453774654755,0.27972610815727394,0.04389280813037716,15.982369,1.2847528,,,NOT_AVAILABLE,115.69444464708594,-5.459671648964543,5032.92,
1994995511385935872,359.16260982030565,0.03518611048188676,56.5033440369924,0.030224313209742143,0.39092368664761196,0.05192933382335951,16.261347,1.0066833,,,NOT_AVAILABLE,115.38734586286277,-5.563734710542313,5290.0,
1994995717544859648,359.3129807076397,0.13096134113095043,56.47809490756269,0.09766763862331714,0.256745979270214,0.17444137561029913,18.337795,1.2317905,,,NOT_AVAILABLE,115.46354376614254,-5.605900673445224,,
